PC1,PC2,cluster,label
-1.5552150673001195,2.0448858107995544,2,5
5.414230062753877,0.33412731635854115,1,0
-3.716348088077492,1.8913178240901511,2,1
1.222564399606952,-0.07395711687781012,3,5
0.2606099399792208,0.8593823234290375,3,0
-0.932203466793791,-2.41539116482088,0,4
-3.653919933963593,2.3201262280673824,2,1
-1.2043757519233569,-2.3533552653710856,0,4
2.229563555707023,4.278168055057387,3,2
1.0846707732164376,-0.31931201161657546,3,8
-1.9529568181875347,0.06268359041033668,2,5
-2.354826788607725,-0.6177859469762209,2,4
-1.1897639845674752,-3.3006760600258698,0,9
-3.506674674585009,2.3242359562278128,2,1
0.22230520540104734,-0.2725138851107515,3,6
-1.1696289253228296,-1.1255382010459396,0,9
6.89308573774299,1.9154759702192987,1,0
5.388680426255352,0.8810851000594058,1,0
0.7670240560442494,0.9658653137166218,3,6
-2.033470626106703,-0.33333569517657097,2,3
0.6056245405677388,-2.607925519153275,0,4
1.7815894347850367,-4.66139351059244,0,7
2.076051824730772,0.6654995673143164,1,0
-3.6031227364753238,2.7768553688159243,2,1
-0.5384169546076563,3.2897375946336553,3,2
-0.8940499644513088,1.119000236492485,3,8
-1.7349113156855638,0.6334320459984558,2,2
-3.9889727180248924,2.0783911722957633,2,1
0.8008392306803414,-2.978205299789342,0,9
2.427811911041029,-3.029989554171701,0,9
-3.515076228976103,3.05618250557256,2,1
-0.7750419936247935,-2.356052947863723,0,4
-3.7440133526726544,1.3410076944447806,2,1
0.4650313117668865,-0.23001747504567444,3,5
2.1298535178353952,0.6940873729173505,1,5
2.917973291724344,1.8198812370681423,1,6
-2.12669834467009,-1.8836042292020343,0,4
5.410721876969856,-0.5010171128704284,1,0
0.8076559795462275,-3.565883080069887,0,9
3.5780704753085577,-1.4842370346672837,1,6
-2.529447592443118,-0.3299407794489759,2,7
-0.032480316433905726,-2.3084166880925046,0,7
4.017560266948151,-0.8765151756177725,1,6
3.3447533923276134,0.24511331234349878,1,0
-2.0528891274392307,0.2137875929487585,2,5
-1.9670650290626979,3.531695097904962,2,2
-3.357294726059355,1.8325188935412506,2,1
2.6763593724703307,-1.2576665529479056,1,6
0.865512483374004,-1.5134223423226822,0,4
-0.2815936792870105,-2.041374334155593,0,4
-0.18592366297729418,1.0701961709609642,3,5
-2.4769456651497954,2.6365187200413094,2,1
-0.10533411267265784,0.9746561622165267,3,3
0.6445749021262617,-4.008412045805327,0,9
4.995132444154394,-0.6117801948895178,1,0
-3.7665475482466584,1.706565530925457,2,1
2.0498145870857356,0.5035972678478795,1,6
-0.9205408246332929,0.21037538205698725,3,5
1.166218249340615,-0.30972697785616243,3,0
-0.3979412867280817,1.131841229700525,3,8
1.3601797006374974,-0.1770105713782533,3,2
-1.9969696464755191,-0.23335145431107907,2,2
-1.0759041949979877,2.587137800691217,2,3
2.7774587894030947,0.6954932057499347,1,5
1.125515728404464,-1.514066500884945,0,6
-2.0985864281584443,-1.2018055403517256,0,4
-0.08505070757734848,1.3235552369218457,3,2
-0.20354587436955213,-2.308218543779582,0,9
-2.4272274489380927,2.4363303741444167,2,1
4.782288163859475,1.497228694223154,1,0
0.6462722165536119,-2.457870203020942,0,7
5.242004913440456,-1.2137434857737848,1,0
3.043127426388388,2.4361880819151276,1,2
2.2934776449773167,1.1236650705441493,1,8
-3.5808010738690252,1.4773150914366893,2,1
1.6599866777372974,-0.45418001980749,3,8
3.534020237218797,0.5418934365793425,1,2
4.031082243678277,1.1002043954452385,1,0
2.4455005637570193,-0.2907621724848842,1,6
0.20471504665636356,2.8374910188769378,3,3
-0.3814214049264891,-0.7237729255206359,0,8
-0.3934747634564059,3.636407405653917,3,3
-0.32857497165463934,0.3928568749964194,3,8
3.598112523254321,-0.5053819525132615,1,2
0.39779311000146594,2.1868531229681194,3,2
-1.4901526658256505,-1.656084867380218,0,7
-3.470366704425263,1.1822945038139099,2,1
1.1525158249767506,-3.709046689226368,0,9
-1.9097691987307293,-2.34537739255121,0,9
-0.7163797560985364,-0.39226119509402707,0,2
6.0454586598320095,0.13728092429383076,1,0
0.16072954312112936,-0.7040271725819065,0,6
-1.30452246352896,-1.0194752665175453,0,8
-1.6192858330091189,-2.1235978251048264,0,7
0.824213262873703,-1.2180025657404214,0,8
-1.2912756728066266,0.9130614178787135,2,6
2.999464967645053,-0.4796975490159921,1,0
-3.1643925047287254,3.0047024290395754,2,1
-1.3546236550867146,3.0270532179660896,2,2
-3.2725965632026437,3.4908039813716334,2,1
4.023603088553896,-0.10305197360967594,1,8
-1.5712307132261984,1.789511152633199,2,6
-2.5495038628821884,-1.615280367637647,0,9
-2.549929493253431,-2.287636444632182,0,7
-0.20105049693461077,0.9870342262875179,3,6
0.23988359371840798,-3.182654165031241,0,4
-0.14138331882882024,1.230751563966391,3,6
2.0900554682981207,-4.136005013447868,0,9
1.9489649598135008,0.8738619682420009,3,0
-1.4212966987660915,-0.6121802172108423,0,5
-1.193499453729959,-1.6524852721684553,0,9
0.09184343035670474,2.0010725695303146,3,2
-3.0214045088049337,-0.3734224845334658,2,9
-0.9607722834958722,-2.521854454536917,0,7
-0.7321184417556206,-3.884681988902451,0,7
-1.6721692464404274,-1.073751422924521,0,4
1.6683485825210271,0.47938136701859063,3,3
-1.193070381418181,-2.1582522608420707,0,4
-0.7919058064389464,1.0743994667998464,3,5
0.6227818716009518,0.06691666230017045,3,6
-1.8545342194915848,1.544629303456536,2,8
-0.916133645645013,-2.6923771409511588,0,9
-1.0140802054497942,-3.119792470349521,0,9
-0.20889694716308113,-4.031385789911049,0,7
1.564410985195524,-1.7742396151254127,0,7
-0.13268156329625733,0.01319126031899369,3,2
-0.3258858778819234,-2.912190892983056,0,9
-1.9616612516660605,-1.5873145311650005,0,4
1.9686714133832044,-4.345724815325222,0,9
-2.06021325714096,0.7249207093827593,2,2
-2.1284320741775087,1.2810381351893314,2,3
-0.9234748467360785,0.09095787407192359,3,2
-0.36228522226406756,-0.1382434658463967,3,5
-1.5253304012719284,1.7986817276557936,2,8
-2.304026917743788,-0.8046415293864524,2,4
-1.101074284548259,-1.111609199111664,0,4
-1.60839994578708,0.8538697664526262,2,5
-0.07751919016820147,2.437314689451539,3,5
1.120009543467476,-0.7638861907177174,3,6
-3.8330630147539297,1.3571821544648572,2,1
2.7795023393190204,0.1539647325528173,1,2
-0.921435864832765,-2.3626184539362716,0,9
-2.4405127552197565,0.3850990811752596,2,2
-1.069276179658059,-3.7817928402626597,0,9
5.896783640514411,-1.1251200463881659,1,0
8.08146573556552,0.8073539571505155,1,0
-0.24606589179659188,-2.9901831923867923,0,9
-0.3828135972557765,2.7218600211290607,3,3
0.21051688321536025,0.07365147117170281,3,5
-1.5044209836558635,-2.516247625721974,0,4
-1.9476743250443311,-1.6465195148737084,0,9
2.0327831671769285,-1.9256999421459444,0,4
-2.4274189108963062,0.7030852061364166,2,3
-2.0853056264933807,2.729052422792725,2,1
-2.4825694098982205,1.2429594439295615,2,5
-1.288224208374393,-0.6563924293077772,0,8
-2.730933251261166,-1.7611085615291657,0,9
0.11941069582218791,0.5441637098907312,3,6
-0.01574913050135296,-1.1595325914569354,0,9
0.07442778873056582,0.550225270093734,3,8
-1.2072007843771482,2.2770699347620535,2,2
-0.8761735031155453,4.110281370964257,3,2
-1.0975612655053237,1.7033706163512976,2,1
2.7981317787222912,-4.032110105144893,0,4
-2.06546201502753,-1.867422755093036,0,7
1.1577568331076182,1.1271493886767254,3,2
6.1451244204647715,2.8687716202389955,1,0
2.1349010126157943,-1.0183535940366366,1,5
-3.438604588895984,1.7255359234630352,2,1
-3.047203513073193,2.303173138460123,2,1
3.0382179855043776,2.2425949830370397,1,5
-0.9239218969415665,-1.3439449202770142,0,9
1.0497489496157884,2.690818539802935,3,3
-1.9503047891120995,-2.311029868667049,0,9
1.9870121269756265,4.063289933537974,3,3
-3.3521320047668364,3.113888531340539,2,1
-3.570248457898163,2.2889019729066455,2,1
3.8718011340807807,0.5982511750456359,1,0
1.0592675969904812,0.1575732930761806,3,2
3.2123022603437277,3.3503546596316185,1,3
-2.860594751545146,-0.6886915637106938,2,4
1.9360888900563553,-0.17149578050648848,1,6
4.142442554009605,0.39180446976242866,1,6
-2.801536699527279,-0.8803950630575081,2,9
0.7127600184368884,-0.21931652222300507,3,8
-1.9820586345917397,-2.1861481538022005,0,7
-2.673242391456797,0.6230966699451408,2,3
3.420385993918573,0.8060898736249208,1,0
-0.5061189727418326,-3.6569245395712957,0,7
-3.851414887615674,1.4215013180748763,2,1
-0.8594741027428087,1.638372978119063,3,3
0.8876102915023365,-1.2577715855322709,0,4
-3.4264203010047622,2.817221636961759,2,1
-2.9762648425846114,0.9549275993682209,2,1
0.8844153386750424,1.934237876609259,3,0
-0.7681643612814758,-2.091731844698125,0,4
-1.722968420878796,-0.34920994837667674,2,8
7.014050525804518,1.647909930508396,1,0
-3.021785441006199,0.7571685476959519,2,1
0.351715279857475,3.470542342997401,3,2
0.8974166089444269,-1.0381989122812096,0,6
-1.3204907630929554,1.405504033650937,2,3
1.9201375837213657,-0.7023625807658305,1,0
-1.3306995920307587,-1.5638169126740258,0,4
2.580032405617207,0.5068586640026223,1,0
2.791149480275804,0.4573352372251444,1,5
0.575766528333011,1.5787344309575793,3,2
-0.10324731624713179,-4.024841814765077,0,4
2.8279568419766896,0.7562673841867513,1,2
-1.4823089365862685,-0.39325646396484826,0,9
-1.3802006311882822,-3.136366343137512,0,7
3.7010119356999276,1.0170961907102505,1,0
-1.5686869238259296,3.7653023314827365,2,2
5.189252563070837,-1.8852269763339635,1,0
1.7963358649656456,-0.7178401361278853,1,6
-0.06441835899255649,1.796637222235806,3,8
-0.23144964220892572,2.0775550850357254,3,8
6.879989537157757,0.1769732193323775,1,0
-0.6829834364978361,0.8762408788618917,3,3
-1.2574118480180891,0.37018316470857326,2,5
2.2962642046776622,-3.844751143088743,0,7
1.991996613530099,-0.24816310011350276,1,6
0.16270152490983178,1.43442898530609,3,2
-3.7179392786331995,1.1877300184686441,2,9
0.7165156784217891,1.561692845893246,3,8
-0.3800873073228952,0.878442010052822,3,6
-1.3833637082682428,-1.0887705099223406,0,4
1.1000604110844823,-3.8274173339691897,0,4
-1.385256325205815,3.466009480003313,2,2
1.594164248114652,1.7556187399900647,3,5
1.1111075653501863,0.30591661244790186,3,5
1.0191383831386873,0.8153947781292933,3,6
0.3011255084809441,-3.7799730915538223,0,9
-0.35459442468563523,-2.4216309834151395,0,9
0.6206062157045933,1.9811988863705263,3,3
-1.1259942159276846,-3.5539089067999665,0,7
0.07085818541588199,-2.510224866475485,0,4
0.4032512280358058,-2.214601088985606,0,4
-2.7016769336920787,-1.163124319004922,0,9
0.04357063115463794,2.1110310885545203,3,3
0.6021416523268482,-0.23571441629246437,3,6
2.1580110084726276,-0.652669034946412,1,5
0.23814746338943626,2.475848914049347,3,3
-3.131757326592703,2.2442364627665055,2,1
-2.2116269253167826,-1.3663194073503449,0,7
-1.0385025140274955,-2.353871606022914,0,9
2.188410538181098,1.190392500649196,1,3
1.345094126038998,0.5679164442139134,3,5
1.4761987316222727,0.7147788886774135,3,6
3.507007668754302,0.4012106600080608,1,0
1.6082808476431072,-2.4504809846406195,0,7
-2.5888597272420792,-1.3379309321844959,0,7
-0.0904201206534139,-0.9258142678024549,0,6
4.42468039853727,1.9424703066801394,1,0
0.0026010263047129244,1.7487359448390356,3,6
-1.4547715894097581,-0.48669483835253224,0,8
2.4284765033452054,0.1635347134799017,1,0
0.6224116886138065,0.23633257202937638,3,6
-0.2372472444615509,-0.06486095890580022,3,8
-2.2869565363941997,-0.04135932116177094,2,4
2.5434834857409188,-0.4917719031113751,1,2
-2.6587275211064747,-0.9393608695397954,2,9
3.110141571139435,0.6874762044213596,1,0
-3.589407389880891,1.425567705874022,2,1
-0.9099277859829652,1.3991572106279315,3,8
1.5966408111022918,0.7889342184872418,3,5
1.0962346697582022,-1.950847785028047,0,9
-0.6579876478224606,-1.8294122467488132,0,4
-2.562334188953515,2.268043145413417,2,2
-3.296253697538214,0.7357963692895381,2,1
-3.252436535794003,3.101069932127197,2,1
0.44722734734028124,1.3899396266848454,3,3
-0.5781118009748346,-3.1581619639606098,0,9
2.7210874912731136,2.6545938790694845,1,0
5.246504871784668,0.14988491541198162,1,0
1.7996966093639892,1.9613480907464627,3,8
-0.5573301932957364,-1.2844842786855082,0,7
1.4151553114994238,0.7688251950903914,3,5
-3.643253340534368,2.70728716705168,2,1
-1.0938792163992248,-2.684043521285542,0,9
1.0592815142067071,-3.3005656826840415,0,9
5.301932684648097,0.40614159161749186,1,0
-2.0649053942412565,0.8958976542945376,2,1
-0.9188474620693935,0.6506940181521802,3,8
0.3377011607605297,-3.7644646304974945,0,7
-2.7959454803680166,1.035414251250407,2,5
-1.1353635880104787,-1.4847051235690707,0,8
-1.3576500963243674,-3.355038746963714,0,7
3.6404301019698964,-0.6561953081424923,1,0
-1.9675372784712792,2.625572243169796,2,2
-1.4643607004523087,-2.8430462082647847,0,7
2.659042831798228,-0.10864361680420175,1,0
-0.5764682620471299,0.9307457881882611,3,5
-1.2381043952977646,-0.6966015795900997,0,7
1.1569187240894532,-0.5099271646853827,3,5
1.0844930958762002,-4.394805266095685,0,4
-1.5126193923029951,1.111404770126354,2,6
3.0653243936800725,0.42339035331703684,1,0
-1.8880673445305307,-0.28714346764530296,2,8
-1.553608619396209,1.2965016162222531,2,1
-3.609254594818853,1.7772097990520639,2,1
-1.9961767069946728,-1.9402660100603704,0,3
0.24014149429834597,-2.4903756083909285,0,9
-1.7439743545163564,1.0642066548593907,2,2
0.7357896575464846,-3.6909468056788333,0,4
0.5983170455516893,2.184118036929501,3,3
4.4504678441239465,0.838629274480983,1,0
1.6260201857153405,0.7316551170550146,3,2
1.0585694079634782,2.0699652883661224,3,3
0.0866981697959412,0.3147603194241155,3,6
-1.503034567574936,1.924898206954859,2,1
4.08728395844749,1.7094912364648596,1,0
0.12987610938955135,0.5208164453510303,3,8
0.1540967358584691,-1.6636789025669132,0,8
-0.426969865277376,0.49810661465092004,3,5
2.2520438683029846,0.8728538065901295,1,6
-2.064997195767523,0.5124052520084984,2,5
-1.6225560694975998,-2.651498298462669,0,4
-3.347483233285553,2.2884406610066423,2,1
-1.5620264348533888,-0.394014604434828,2,5
-2.9494665468238592,-0.8454393331682655,2,7
0.5587064376694099,0.3729395936505242,3,8
-1.7516658098168238,1.1408006724369428,2,8
-0.012835313470178172,0.87704379170545,3,9
3.8470658673068714,0.04733672822390416,1,6
1.4210215729557945,-1.358833823598417,0,6
-0.479897251362646,0.7772163661473422,3,8
1.3875699597493878,0.8620904942576197,3,2
-0.1350558298800834,-3.408705354322877,0,4
1.1283096109111563,0.11469677051752489,3,2
0.18275514713095195,-1.127026821809479,0,4
-0.2881942358474023,0.3068491401984559,3,6
4.801579919907467,-1.6890094313560777,1,6
0.7162430536218989,-2.7075020389314357,0,9
-0.8926158211909678,0.7121556964372655,3,8
2.6846286883035604,-0.817961393701292,1,6
-2.1866869033943237,-0.3915211067314577,2,6
-0.3148078279281064,3.372676452968057,3,2
-0.033540909050919714,0.6006135006818215,3,5
-3.4141932170870475,2.12137795082678,2,1
-2.0519606808041915,-1.1380387892715553,0,4
-1.7293852008743404,-1.0552949881699474,0,4
3.963031664207191,2.146111915402471,1,0
-0.49580092300213263,-2.5177979500095065,0,4
4.8753571117806205,-2.758185327184837,1,9
-0.8408430244651423,-1.8498591272866627,0,4
-0.49696695901843313,2.8605395477578814,3,5
-1.923841708696923,0.7076560919905531,2,3
-0.1393169362468044,1.4090604850480715,3,5
0.4876850777229318,1.797110737511667,3,5
0.494606033293366,-0.9079148389690079,0,3
1.0315942767405002,3.389035949231225,3,3
0.40631803669083016,3.6070799598460517,3,3
0.870078510615699,0.4821574647351414,3,5
-2.1094337553648104,2.5803522912764754,2,3
-1.5642485282467613,-2.8993075425876085,0,7
-0.7230768342571573,-2.516038801618796,0,4
1.977890703159304,-1.3846393366375278,1,6
0.08970972221659027,-4.5896674756021945,0,4
1.2091603229315675,1.0742613303810566,3,5
0.9432261799429157,-3.368113277365113,0,4
1.5867991259418956,1.7223422397754378,3,8
-3.5959088381039734,1.8044397856944863,2,1
1.6884443139377028,-3.278029974226479,0,9
-0.0384497599607818,0.6340753673782552,3,8
-0.7920277214442762,-0.7425167414996586,0,5
-0.24421392748662724,-2.310281584540517,0,4
-1.6897686650874828,-3.3380761206408427,0,7
0.4101188933882644,-0.12171861796259793,3,2
1.457266127104886,-0.9440555706440882,3,0
-2.085914769753235,-2.186483033650456,0,9
-3.605559451193142,1.6234973413173923,2,1
-3.2234374148188425,2.0190268986152393,2,1
1.113356002888541,-3.71903765678089,0,7
3.9062297421050034,0.31074631835874933,1,6
-2.1388650786924805,-2.3473284314063676,0,7
-3.1023951554674176,2.248245183203722,2,1
-3.6168534904672267,2.684443844265384,2,1
2.638911883011606,0.4316946389049156,1,6
1.7360633634048117,0.01564470484026482,3,6
2.7898278944909713,-0.7498161175179524,1,8
0.043457700306107495,-2.2668630526453857,0,4
0.7609338425703299,-1.5008647679398837,0,4
2.178405904616239,2.95558857767785,3,3
0.08961667891907926,2.227499282042746,3,3
-3.6582892659268875,2.31947628834522,2,1
3.2482310448089606,-1.1305181360611487,1,6
1.7836028765829457,1.0091323449845067,3,2
-2.730089371385175,0.5114759887483327,2,1
-2.0416683509749705,-0.9406064593141015,0,9
-0.00506647782284574,-3.8341464158288328,0,4
0.9458849041042489,-4.06458658617301,0,9
-0.9377826706432092,1.7420384120476144,3,2
-2.173715709221874,0.5384382055582113,2,2
-3.2696483063423525,2.7545235514086923,2,1
-1.3653843897973257,0.4768558320409847,2,3
2.8821818498999723,-0.8345727965778724,1,2
-0.3786853501493749,2.6161700761642215,3,3
-0.23871627625140632,-0.006914663917084007,3,9
-3.5433943636289453,2.0037139955648033,2,1
3.76268809954019,2.688464984498326,1,3
-2.261750902277012,1.0381308632416208,2,5
-1.7262539570335718,-0.4922253886161759,2,5
-0.4098286444227105,2.242486108572514,3,2
-0.24500042965607796,-3.326682682111908,0,9
-0.7389464100732169,0.37259384194511297,3,3
0.19865330211684404,-1.6264066106748298,0,4
-2.4782959147154036,1.5524932620137875,2,3
2.5106369173915217,0.3341747684421413,1,0
0.8684660832110513,-0.4455827105605839,3,8
-1.7624555363593983,2.294210324870828,2,1
1.245067815974186,0.0270349507022436,3,3
-0.6924368185874793,1.4792179175864992,3,8
3.1983829946281306,-0.5486796569882458,1,6
1.1856490104697752,0.9307181259877507,3,2
-3.6769353496490997,1.980641575494466,2,1
-0.30162644440447695,-4.2123715007972,0,9
1.160374867720582,-0.899850284970445,0,0
1.990436333741543,0.7186967939878871,3,6
-0.232242439292438,-2.8627327085921785,0,9
-0.5604274599479319,-4.057022434251487,0,7
2.2436659325063797,3.8288714128715333,3,3
1.475292830832845,-2.1163464830185044,0,6
0.9124109060265496,2.1356007324340984,3,3
1.4418732799011176,-0.6173009842770271,3,6
2.689936983924714,0.17550521197147442,1,0
-3.6369508481798483,1.5611874388412397,2,1
0.11817746418496534,1.0509994571536272,3,2
0.5745393750933936,0.3698664758548369,3,3
3.1849093561577484,2.1079247990382126,1,0
3.893408772884216,2.3550065684862025,1,2
-0.3539408662630793,0.9718361319410711,3,5
2.211040860140805,-0.4528779282363035,1,6
-0.40150460837730556,-0.9757454747545173,0,6
-0.8580964294895809,-0.11905850973735566,3,6
-3.112146418207819,1.1797061216339026,2,1
3.329519367630542,3.25938658029693,1,3
-0.5753856936167964,2.4813672744638797,3,3
3.2402992802726867,-0.39382384347514,1,0
0.873689069426313,0.952526420533203,3,6
-1.5284848633826429,-2.9454449672074565,0,7
2.184573201072589,1.2328866129202247,1,6
0.725721985102196,-2.858669450279691,0,4
-0.8118813215518309,2.9475222732818094,3,3
0.09594173183339182,-3.6530037323620888,0,7
0.4144719510863276,-3.7865812628684887,0,7
0.2098550076779635,0.9409666474480789,3,2
0.7268065390589182,-0.2737041042476467,3,6
1.9130245310260598,1.1886287559173487,3,3
3.7757276405728604,1.6953059591391089,1,3
-1.91190171195171,-0.5976985503252003,2,4
3.2449393692647095,-1.721649228062955,1,6
3.6698794732865125,-0.5223032011784777,1,2
-0.35118735094595777,1.4220625072376978,3,8
-1.6732681844030197,0.28039419072977834,2,5
0.8275696193143958,-0.5847191086717864,3,8
-2.0495041746870006,-3.187474213321726,0,7
1.425950966575388,1.2822072894273167,3,5
-3.5906534139886217,2.1471332592549666,2,1
1.8260839498490127,-0.46212521415167757,1,0
-1.4003219246727874,1.2085533361106966,2,8
1.6117417937131333,-3.7876382673618423,0,7
-0.05648946946690608,-2.1300124536237623,0,4
-1.7684050305972525,-1.103482362666985,0,9
-1.2425321489855203,1.5831195758823726,2,3
0.14549009190053122,-3.586202060389133,0,9
1.7614154674088187,-0.013458293520098915,3,5
-1.0048071030782715,-0.1652197699652566,3,8
-1.0378317675394215,-0.1766367988887775,3,2
-3.610291536567628,2.44749070598492,2,1
1.4657336932786036,0.2746449146946722,3,2
-1.730995294733737,-3.1546045721282114,0,9
-2.408236888483416,1.3743583026708057,2,1
-1.805015562315249,-1.872294819688281,0,9
-0.7404454867535808,1.1834376480489726,3,2
-2.879922754434413,-0.8499778858973895,2,9
4.478408159830738,0.1669563574115505,1,0
0.16492670681235688,-1.2855347366341265,0,6
-2.583271502660571,0.2689091533362817,2,6
-1.4280221750812434,0.6619308518451655,2,8
1.3828273011467458,-0.6447020643438962,3,6
2.3356643522820253,2.3648687420350614,3,3
-1.817906940494564,-3.3543198741989957,0,7
1.495167281047787,1.311011937389184,3,8
-1.5431401096947308,1.1144822464587778,2,3
2.3003882219379403,0.48508172970929464,1,0
2.060899446332835,1.0493837426264858,3,5
-1.662817784849683,-0.9144616542915953,0,4
0.5233146955917353,-0.027367192257974023,3,6
1.8000716163273236,-2.000148351867486,0,4
-1.3336820905444597,0.7595962663210346,2,2
-3.741099294101323,1.8414939002835784,2,1
-3.5316936977862654,2.409484826353688,2,1
-3.833703071983498,1.9346337966846627,2,1
-0.6090830970314681,-1.9040479451606755,0,4
-3.4870921444250347,1.187886218346972,2,1
2.899486166115927,-1.9125652306614682,1,6
0.46552193130753045,-2.3994566179058396,0,7
1.3805476623485329,-3.7804358495431645,0,4
-3.853382148087378,1.942693584205684,2,1
1.0908728233824583,2.9823824309063243,3,3
0.6285196799028288,-1.1119727056611592,0,6
-0.4953834954836302,-2.3859107431530946,0,7
-3.704011774307407,2.284270520179028,2,1
-3.387993481955874,2.2597216671834626,2,1
2.3509093435484405,2.1266569347224475,3,8
-2.0227985216039515,0.0519210413955696,2,1
-1.9639350724406834,2.1527614045785888,2,1
-0.9264344651743437,-0.49902994016496466,0,6
2.6169448913788544,0.11707342072027616,1,5
2.2781651330362434,1.6359450536280828,1,5
1.2213540117534323,-2.419465307401147,0,8
0.45389291251566627,-0.606013049520725,3,5
-0.8746596933898714,-1.6591173863452642,0,4
-0.059329467520554006,-1.2951601714513568,0,7
6.25853980738132,1.02993977728107,1,0
2.0285087120810026,0.13950104890630188,1,2
0.5764752033153084,-2.8296221881473094,0,4
1.6579004341966117,-0.0204048337358185,3,0
-3.05080244619357,3.1780033553307896,2,1
1.4700918199261972,0.4376685004257782,3,2
-3.283483559554589,0.84372960158842,2,1
0.6801310810474916,-4.016083158623926,0,7
-2.2269113018589013,0.47678496560415706,2,5
0.1554819713406189,-0.29037363165095953,3,5
1.4625900527725537,2.7776594257036917,3,5
-0.80383031092948,-2.7966340010863573,0,4
2.128751321000785,-1.2972105914312984,1,3
-3.0227989227518086,2.362310735560505,2,1
2.0861826870403366,0.7397054951374673,1,6
3.115935494336009,-3.2529402293600342,1,4
-0.10147093507576306,1.0189243048007217,3,5
-3.4335589588914277,1.0052022540268375,2,1
3.3952775969417006,0.590532047093223,1,0
2.0382284265230117,1.1590918302985957,3,2
-0.1641747164802997,-1.6431805820782202,0,9
8.230240267722452,0.3308493467677438,1,0
1.0213122263329633,-2.1076109618448737,0,4
1.9260288766727771,-0.6050107761520263,1,9
-0.5255211056320132,-1.085276851452044,0,4
-3.3516256448883,0.7400978617662519,2,7
-1.1794774243170556,-2.372125210053782,0,9
0.057707890969155226,-3.670500580778843,0,4
0.6175801628726985,-0.7079517024681279,3,6
-1.4549463336362702,-3.4524596373887837,0,9
-0.11138966357711688,0.2845771816591723,3,3
-0.8343622260872761,3.936461060879375,3,2
-3.296075917032519,3.255964988670227,2,1
2.011844109631404,2.5408201767674647,3,3
1.9332677165541983,0.7829358544869494,3,8
-2.614482822776658,0.48727489727324963,2,1
-3.137186591072672,1.5535207246057587,2,1
-0.6584738954391213,0.8310001836524697,3,3
4.700979518985042,1.08487425671053,1,0
-2.8156324626072515,-1.282268618789405,0,9
5.303809089059622,0.11984951911340339,1,0
0.8908008380160043,2.1434930886384094,3,8
0.1529189243507515,-0.23223284698235583,3,9
-0.6671172796272983,-2.210417640980405,0,4
0.0037847696254092364,0.42874565816648896,3,8
-3.0182142927701174,1.5601500471295646,2,1
-2.7646323273251467,1.8915805728888682,2,1
-0.034040230078148964,1.4505148201481641,3,5
1.3919183873913337,3.937685744471957,3,3
-0.14528366446270663,0.8797783983755373,3,8
3.3134293017165652,0.7259213035680192,1,0
0.2088953902991529,2.3796102575861173,3,3
0.985593492111296,0.4019346222159315,3,6
0.3298136427434088,-0.7231357425595515,0,7
2.582414467840814,-0.27647889819350757,1,2
0.09062730051173275,-1.4125588225011023,0,6
0.14492390832766974,-1.4590367182913464,0,9
5.154834443557777,0.001878136893622168,1,0
4.220677137547185,0.5684182058070736,1,0
-2.0021583097882116,-1.5195122758666326,0,4
-0.8545261022492444,-1.5904801636308776,0,5
3.040939752515219,-1.766977950518516,1,6
-3.6758977667335198,2.4551059529111208,2,1
-0.7563987188602491,0.8417174238664428,3,6
-3.824256902808022,1.8858526262876065,2,1
0.7151798016092709,1.2799244615850751,3,3
0.05055169937715869,-4.292842464762142,0,7
2.230439705573524,1.0330553403080893,1,2
3.9971162498883284,1.3481538735882654,1,0
0.21965129865552896,0.5994601684359178,3,0
2.321743201835213,1.272519966605725,1,0
-3.052817568487702,2.8269221275194725,2,1
-2.470777459650419,-2.4983843048850227,0,7
-3.539602678345117,2.8157913580856864,2,1
-0.7092984924211088,-2.272946024178123,0,7
-0.8956826173182166,-3.177275056415487,0,4
-0.6971921223044023,1.7093966080324559,3,8
-0.5865408869863391,1.5715811553861831,3,8
-0.017906760593688884,0.3437615250959741,3,8
-2.4097589136991706,0.6432040949637826,2,5
5.788640645878288,-1.6677953662751717,1,0
2.4815626842778418,1.710551464984816,1,8
3.790200558370328,-0.8770444672266311,1,3
2.068612213286721,-0.8041239639075879,1,6
-1.8940344535564373,-1.8811771669952657,0,5
-2.632201665598935,2.215659226200805,2,1
2.2804735482371163,0.956161464463546,1,5
-0.10320938969181817,-0.20482196882215817,3,8
1.6056640984198156,0.04884447528715863,3,6
5.088049174910382,-0.5059636480721768,1,0
2.5061551625611487,2.903982940756279,3,3
-3.064220513940052,3.555463948498457,2,1
0.7697592737739665,-3.6806216628752915,0,7
1.258123788089133,-0.004940956338909171,3,0
-3.4640972272675916,0.7497400641240027,2,1
0.7599801529499354,0.30576382044727857,3,5
-1.1164724152125003,-2.421983407301342,0,4
-0.8026628250875811,1.658542064660301,3,8
-2.447422783099432,2.990057676166822,2,1
1.5525597484949258,0.16840545393061793,3,8
0.10201489918936799,-0.6516612153206405,0,6
-1.0852384859813324,0.7849536664493093,3,3
-1.8939631396628624,-1.5715880119997554,0,4
0.46973204443083455,0.719537291861224,3,2
-0.7609330705277279,-2.791234705256038,0,9
-2.391533408266638,-1.6417032055514784,0,9
-1.5738367589159947,-3.031127298161973,0,7
-1.2894013639770854,1.7397125788129728,2,2
